PC1,PC2,PC3
1.4174486669566435,1.4884475339633647,0.057775807058001775
0.8964853089694556,2.032366799726033,-0.28851533134924773
-0.7530858810806926,0.5728339006014569,2.85916301218026
0.14971422085870356,-1.2449270605947078,0.9234433931779392
-1.4774902165167498,1.6174367719371059,-0.3827980126705629
-0.7942467893206628,1.0715114810353206,-0.5305134553360545
-0.8451583402394448,0.8978924304091811,-0.6079604368754569
2.267700230935503,-1.3549525139764023,0.3696415284852568
2.7123228631993324,-0.6827262474448323,1.056185485119433
0.9204473732344449,0.5928421559200832,0.3583160012681984
0.8403164393063559,0.31229144847894535,1.8503073617281796
1.7513278819562217,-1.226318300898911,-0.6192777773987226
-0.350444020494523,1.930092361884626,0.3377214943165454
0.061662808380533035,-0.47403405352758665,1.5241252438466197
3.1969632289204863,-0.07567692183575155,0.0958566987838045
-1.046030451439132,-0.0818611930123265,-0.30354087005584646
-1.6813926412538627,-0.4617837173607905,-0.2752904273170433
1.8551987792745182,-1.5247821362098586,-0.8102939613052283
4.66169476201896,-0.9877263368336262,0.9081656894269359
2.0968673563536475,0.007931721158571551,3.2041708130756024
4.978662210389937,-0.19031740975204706,0.44062787251499275
5.579406643586555,-0.0746409215466528,0.14718013194728816
2.2488971224851153,-1.5444106576235828,0.7481775258042
-1.6357503542643637,-0.21950196671732303,-0.5924068199972775
0.6096862909338507,-0.8730280714354286,1.4170614303546787
0.519026810128513,1.0419066422340015,-0.1726492867209589
1.3904839108840796,1.150879374364725,-0.1625652202515077
-0.38805269689628635,0.7093612641050213,0.867606355651863
-1.5452977214285768,-1.4420627791862024,1.365722909119452
1.7054217590728897,-0.16533088250434816,1.2033526871595386
1.0646351272314873,-0.34546239439411214,-0.77649134665573
0.12384134114775515,-0.6867164674007907,-0.5343927013592057
1.6678671377709786,0.5135299657798413,0.4458296253225331
0.9642604820632,-1.3865446736148168,-0.3581197325180649
0.5360599276347271,-1.3090966506341244,-0.09081750633199462
-2.257292326394661,-0.597000380837441,0.5925991862118137
1.7253121338696118,-3.5424627880218145,-0.3188394851100364
-1.6049341083824284,-0.1320958036214245,-1.086921188055449
-1.872012427974829,1.9888571497596481,-1.4321408865240028
2.9321536404698705,0.4097050454348323,2.4368819585763997
0.6092408453220938,0.5925476638018988,1.8204047684327265
-0.37161614491208905,-0.2708678930002396,-0.7584084155100919
1.7054217590728897,-0.16533088250434816,1.2033526871595386
-0.18203155701103246,-1.7075869753564041,0.9113375185956732
-0.1465775367075084,1.0216225411003845,1.383632163956461
0.740722778560155,-1.3999342965766206,1.7948133598218807
-1.725397421331326,1.1262888980790433,2.0481098560090225
1.9034638199215999,-1.0547508675921262,-0.5086391130068548
-0.3846472739686965,-0.23301263235512276,0.7731641215097944
-2.8492722630063043,2.505767378010938,0.3064213719096505
1.0464547962249338,1.5153417484454992,1.6502047525350618
2.3001771896303516,-1.5354605073411387,-0.6588122884237055
0.971038536468684,-0.46697178268206946,-1.7866101146387114
-2.0556072177090736,0.05000513139562804,-0.2244739983678429
2.8184885070380163,-1.330081074123081,-0.8717637217418495
-3.467283511765408,1.957110397390718,-2.0253118901321456
-1.7175410439857255,-0.5889730611242423,0.38571075067139843
1.4741288195073412,-0.42932684672878674,0.06579920337070706
1.8273183387288958,-0.06022240766457324,0.044377798743193565
0.9504555896953054,-0.3695739890647461,-1.2987057931926143
-3.455976508199139,2.378938744251824,-0.2701286293802709
-1.614861196661405,0.11338043237636405,2.4943335913699003
1.798931812358517,-0.5453165255205122,0.11945217770704339
2.4958858623508475,-0.7281725609471404,0.8628546268130833
1.3945895938711768,-0.24442654253097032,-0.22291245078382968
